,Reg no.,Name,"Incorp-
orated",Dissolved,Type
3119,420285,"BERRY INTERNATIONAL LIMITED (d1997-10-17)
保裕國際有限公司",1993-05-13,1997-10-17,"Private, ltd by shares"
3120,420474,"BERSON LIMITED (d2003-06-20)
保生有限公司",1993-05-13,2003-06-20,"Private, ltd by shares"
3121,420481,"BERTEX DEVELOPMENT LIMITED
保泰發展有限公司",1993-05-13,2001-03-23,"Private, ltd by shares"
3122,420453,"BERTEX INVESTMENT LIMITED (d1998-06-05)
保泰投資有限公司",1993-05-13,1998-06-05,"Private, ltd by shares"
3123,406833,"BERTHA INDUSTRIAL COMPANY LIMITED
佩華實業有限公司",1993-03-04,1998-03-27,"Private, ltd by shares"
3124,458130,"BERTO LIMITED (d2008-06-06)
浦豐有限公司",1993-12-21,2008-06-06,"Private, ltd by shares"
3125,447112,BERTOLUCCI RETAIL LIMITED,1993-08-26,,"Private, ltd by shares"
3126,420478,"BERWAY ENTERPRISES LIMITED
保偉企業有限公司",1993-05-13,2006-09-08,"Private, ltd by shares"
3127,420457,"BERWAY TEXTILES LIMITED
寶偉紡織有限公司",1993-05-13,2003-10-31,"Private, ltd by shares"
3128,420160,"BERWAY TRADING LIMITED
保偉貿易有限公司",1993-05-13,2001-03-30,"Private, ltd by shares"
3129,420480,"BERWELL CONSULTANTS LIMITED
保威顧問有限公司",1993-05-13,2002-07-26,"Private, ltd by shares"
3130,420170,"BERWELL DEVELOPMENT LIMITED
保偉發展有限公司",1993-05-13,2006-10-27,"Private, ltd by shares"
3131,420207,"BERWELL ENTERPRISES LIMITED
保威企業有限公司",1993-05-13,2006-09-22,"Private, ltd by shares"
3132,448906,"BERWELL HARDWARE LIMITED
保威五金有限公司",1993-09-14,,"Private, ltd by shares"
3133,420290,"BERWELL INDUSTRIES LIMITED
保威實業有限公司",1993-05-13,,"Private, ltd by shares"
3134,420162,"BERWELL INTERNATIONAL LIMITED
保偉國際有限公司",1993-05-13,2002-10-18,"Private, ltd by shares"
3135,452420,"BERWELL MANUFACTORY LIMITED
保威製造業有限公司",1993-10-26,2007-06-08,"Private, ltd by shares"
3136,420282,"BERWELL PROPERTIES LIMITED
保威置業有限公司",1993-05-13,2009-10-02,"Private, ltd by shares"
3137,420295,"BERWELL TRADING LIMITED
保威貿易有限公司",1993-05-13,2008-01-11,"Private, ltd by shares"
3138,417570,"BERWIN RESOURCES LIMITED
百運資源有限公司",1993-04-27,2000-07-14,"Private, ltd by shares"
3139,455491,"BERYL ENTERPRISES LIMITED
龐利企業有限公司",1993-11-30,1998-01-16,"Private, ltd by shares"
3140,454088,BERYL STONE LIMITED,1993-11-16,2015-10-15,"Private, ltd by shares"
3141,455498,"BERYL TRADING LIMITED
龐利貿易有限公司",1993-11-30,2019-11-01,"Private, ltd by shares"
3142,420293,"BESCA INDUSTRIES LIMITED
保基實業有限公司",1993-05-13,2006-09-22,"Private, ltd by shares"
3143,420229,"BESCA INVESTMENT LIMITED
保基投資有限公司",1993-05-13,,"Private, ltd by shares"
3144,420408,"BESCA LIMITED (d2007-01-19)
保基有限公司",1993-05-13,2007-01-19,"Private, ltd by shares"
3145,452419,"BESCO SHANGHAI LIMITED
上海格宜有限公司",1993-10-26,2002-05-10,"Private, ltd by shares"
3146,454267,"BESCOIN LIMITED
百江有限公司",1993-11-16,2002-05-24,"Private, ltd by shares"
3147,421773,"BESCOM DEVELOPMENT LIMITED
高知發展有限公司",1993-05-20,,"Private, ltd by shares"
3148,459094,"BESEN INTERNATIONAL (EQUIPMENT) LIMITED
致信國際(設備)有限公司",1993-12-30,1998-01-23,"Private, ltd by shares"
3149,454232,"BESKING LIMITED
百境有限公司",1993-11-16,,"Private, ltd by shares"
3150,445420,BESSEMER ASIA (HK) LIMITED,1993-08-19,2000-07-14,"Private, ltd by shares"
3151,453407,BESSHART HOLDING LIMITED,1993-11-04,1997-05-23,"Private, ltd by shares"
3152,458901,"BEST & BEST LIMITED
佳全有限公司",1993-12-28,,"Private, ltd by shares"
3153,450414,"BEST (HONG KONG) INTERNATIONAL LIMITED (d1998-01-16)
百思特(香港)國際有限公司",1993-09-28,1998-01-16,"Private, ltd by shares"
3154,446451,"BEST ACCORD LIMITED
業力有限公司",1993-08-24,,"Private, ltd by shares"
3155,456212,"BEST ADVERTISING LIMITED
揚名廣告有限公司",1993-12-02,1998-01-23,"Private, ltd by shares"
3156,425284,"BEST AIM ENTERPRISE LIMITED
佳志企業有限公司",1993-06-03,2002-01-25,"Private, ltd by shares"
3157,436773,"BEST AIM SHIPPING COMPANY LIMITED
佳志船務有限公司",1993-07-20,2001-12-07,"Private, ltd by shares"
3158,443647,"BEST ALL LIMITED (d2009-04-17)
百順利有限公司",1993-08-17,2009-04-17,"Private, ltd by shares"
3159,442148,"BEST ALLIED ENTERPRISES LIMITED
綜聯企業有限公司",1993-08-10,1997-11-14,"Private, ltd by shares"
3160,427783,"BEST ALLIED INTERNATIONAL LIMITED (d2002-07-12)
百盟國際有限公司",1993-06-17,2002-07-12,"Private, ltd by shares"
3161,419119,"BEST ALLIED LIMITED (d2002-03-01)
英集有限公司",1993-05-06,2002-03-01,"Private, ltd by shares"
3162,398193,"BEST ANGEL LIMITED
佳羚有限公司",1993-01-12,1997-10-17,"Private, ltd by shares"
3163,411824,"BEST APPLE COMPANY LIMITED
百藝寶有限公司",1993-03-23,,"Private, ltd by shares"
3164,457237,"BEST ASIA ENTERPRISES LIMITED
佳亞企業有限公司",1993-12-14,,"Private, ltd by shares"
3165,457238,"BEST ASIA TRADING LIMITED (d2001-01-19)
佳亞貿易有限公司",1993-12-14,2001-01-19,"Private, ltd by shares"
3166,440473,"BEST BEAUTY SKIN CARE LIMITED (THE)
天然極品護膚有限公司",1993-08-05,2006-06-09,"Private, ltd by shares"
3167,406378,"BEST BILLION (CHINA) LIMITED (d2002-04-26)
佳運(中國)有限公司",1993-03-04,2002-04-26,"Private, ltd by shares"
3168,430469,"BEST BRILLIANT DEVELOPMENT LIMITED
佳智發展有限公司",1993-06-29,2000-10-20,"Private, ltd by shares"
3169,412457,"BEST BUILD CONSTRUCTION COMPANY LIMITED
建信建築有限公司",1993-03-25,,"Private, ltd by shares"
3170,436362,"BEST BUILT INTERNATIONAL DEVELOPMENT LIMITED
怡建國際發展有限公司",1993-07-20,2002-05-10,"Private, ltd by shares"
3171,445618,"BEST BUY CLUB LIMITED (HK)
百惠購物會有限公司",1993-08-19,,"Private, ltd by shares"
3172,421060,"BEST CALL (FAR EAST) LIMITED
佳通(遠東)有限公司",1993-05-18,2002-10-18,"Private, ltd by shares"
3173,400221,"BEST CAPITAL LIMITED (d2001-07-06)
百利昇有限公司",1993-01-26,2001-07-06,"Private, ltd by shares"
3174,438923,"BEST CARGO SERVICES (HK) LIMITED
唯美貨運(香港)有限公司",1993-07-29,2013-10-11,"Private, ltd by shares"
3175,411451,"BEST CARRY LIMITED (d2002-04-19)
八運有限公司",1993-03-23,2002-04-19,"Private, ltd by shares"
3176,420226,"BEST CHANCE INDUSTRIES LIMITED
保昌實業有限公司",1993-05-13,2009-07-10,"Private, ltd by shares"
3177,420156,"BEST CHANCE INTERNATIONAL LIMITED (d1999-04-16)
保昌國際有限公司",1993-05-13,1999-04-16,"Private, ltd by shares"
3178,444262,"BEST CHARM TRADING LIMITED (d2003-06-13)
恆堡貿易有限公司",1993-08-17,2003-06-13,"Private, ltd by shares"
3179,409027,"BEST CHARTER INTERNATIONAL LIMITED
卓吉國際有限公司",1993-03-16,,"Private, ltd by shares"
3180,425730,"BEST CHIEF INTERNATIONAL LIMITED
仟務國際有限公司",1993-06-08,1997-04-25,"Private, ltd by shares"
3181,420452,"BEST CHINA PROPERTIES LIMITED
保華置業有限公司",1993-05-13,2009-03-27,"Private, ltd by shares"
3182,406379,"BEST CHINA SERVICE CO., LIMITED
中國服務股份有限公司",1993-03-04,,"Private, ltd by shares"
3183,420209,"BEST CHINA TECHNOLOGY LIMITED
保華科技有限公司",1993-05-13,2007-01-26,"Private, ltd by shares"
3184,441422,"BEST CHOICE INVESTMENT LIMITED (d2013-02-28)
福彩投資有限公司",1993-08-10,2013-02-28,"Private, ltd by shares"
3185,441352,"BEST CIRCLE (HK) LIMITED
鵬高(香港)有限公司",1993-08-05,,"Private, ltd by shares"
3186,420334,"BEST COFFEE & TEA COMPANY LIMITED (d1998-03-27)
品頂咖啡紅茶有限公司",1993-05-13,1998-03-27,"Private, ltd by shares"
3187,451544,"BEST COLOUR LEATHER GOODS LIMITED
怡彩皮具有限公司",1993-10-14,1998-01-23,"Private, ltd by shares"
3188,454498,"BEST COME INVESTMENT LIMITED
永有投資有限公司",1993-11-18,,"Private, ltd by shares"
3189,426165,"BEST COMPUTER LABEL LIMITED (THE)
金輝電腦商標有限公司",1993-06-08,,"Private, ltd by shares"
3190,458191,"BEST CONCEPT INDUSTRIAL (SHEN YANG) LIMITED
明珠島實業(瀋陽)有限公司",1993-12-21,2019-04-26,"Private, ltd by shares"
3191,427782,"BEST CONCERN INTERNATIONAL LIMITED
百豐盛國際有限公司",1993-06-17,2009-11-13,"Private, ltd by shares"
3192,433435,"BEST CONDITIONS LIMITED
德永盛企業有限公司",1993-07-08,2001-02-09,"Private, ltd by shares"
3193,434561,"BEST CONNECTION INTERNATIONAL LIMITED
優聯國際有限公司",1993-07-13,1999-02-12,"Private, ltd by shares"
3194,434488,"BEST CONNECTION INVESTMENT LIMITED
聯欣投資有限公司",1993-07-13,1997-08-08,"Private, ltd by shares"
3195,455449,"BEST CONSULTANCY (HOLDING) COMPANY LIMITED (THE)
至善顧問服務(控股)有限公司",1993-11-25,1998-01-16,"Private, ltd by shares"
3196,455671,"BEST CONSULTANT HOLDING COMPANY LIMITED
百仕顧問投資有限公司",1993-11-30,2015-04-02,"Private, ltd by shares"
3197,458241,"BEST COUNTRY INTERNATIONAL LIMITED (d1998-01-23)
創港國際有限公司",1993-12-23,1998-01-23,"Private, ltd by shares"
3198,432685,"BEST CREATION (PACIFIC) LIMITED
創威(太平洋)有限公司",1993-07-06,2006-11-10,"Private, ltd by shares"
3199,429881,"BEST CREATION INTERNATIONAL INVESTMENT LIMITED
創佳國際投資有限公司",1993-06-29,2000-08-11,"Private, ltd by shares"
3200,447753,"BEST CROWN (ASIA) LIMITED
惠冠(亞洲)有限公司",1993-09-02,1998-01-09,"Private, ltd by shares"
3201,449265,"BEST CRYSTAL LIMITED (d1998-08-07)
美願有限公司",1993-09-14,1998-08-07,"Private, ltd by shares"
3202,448694,"BEST DECORATION COMPANY LIMITED
榮美裝飾工程有限公司",1993-09-09,2006-03-03,"Private, ltd by shares"
3203,417919,"BEST DESTINATION INTERNATIONAL INVESTMENTS COMPANY LIMITED
八達國際投資有限公司",1993-04-29,2005-04-29,"Private, ltd by shares"
3204,431977,"BEST DEVELOP LIMITED (d2012-06-29)
栢展有限公司",1993-07-06,2012-06-29,"Private, ltd by shares"
3205,440838,"BEST DRAGON (CHINA) LIMITED (d2001-09-21)
佳龍(中國)有限公司",1993-08-05,2001-09-21,"Private, ltd by shares"
3206,425943,"BEST DRAGON ESTATE LIMITED
龍威地產有限公司",1993-06-08,2002-08-18,"Private, ltd by shares"
3207,409748,"BEST DRAGON INDUSTRIAL LIMITED (d1997-10-03)
龍佳實業(汽車)有限公司",1993-03-16,1997-10-03,"Private, ltd by shares"
3208,424591,"BEST DRAGON PROPERTY LIMITED
高龍物業有限公司",1993-06-01,1999-03-12,"Private, ltd by shares"
3209,418703,"BEST DUKE ENTERPRISES LIMITED
佳爵企業有限公司",1993-05-04,2002-08-16,"Private, ltd by shares"
3210,418706,"BEST DUKE INTERNATIONAL LIMITED
佳爵國際有限公司",1993-05-04,,"Private, ltd by shares"
3211,426009,"BEST EAGLE HOLDINGS LIMITED
冠鷹集團有限公司",1993-06-08,,"Private, ltd by shares"
3212,420342,"BEST EARN LIMITED (d2003-06-06)
景沛有限公司",1993-05-13,2003-06-06,"Private, ltd by shares"
3213,426576,"BEST EARTH DEVELOPMENT LIMITED
嘉壤發展有限公司",1993-06-10,1997-02-07,"Private, ltd by shares"
3214,413857,"BEST EASE PROPERTIES LIMITED
百怡置業有限公司",1993-04-01,2005-03-18,"Private, ltd by shares"
3215,436043,"BEST EAST LIMITED (d1996-04-09)
栢東有限公司",1993-07-20,1996-04-09,"Private, ltd by shares"
3216,445368,"BEST ENVIRONMENT LIMITED
創佳境有限公司",1993-08-19,1997-11-28,"Private, ltd by shares"
3217,417164,"BEST ENVIRONMENTAL LIMITED (d1997-05-16)
博思環保有限公司",1993-04-27,1997-05-16,"Private, ltd by shares"
3218,451867,"BEST EVER INTERNATIONAL LIMITED
友恆國際有限公司",1993-10-19,1998-09-04,"Private, ltd by shares"
3219,435804,"BEST EVER INVESTMENT & DEVELOPMENT LIMITED
百恆投資發展有限公司",1993-07-15,,"Private, ltd by shares"
3220,438810,"BEST EXCEL DEVELOPMENT LIMITED
穎才發展有限公司",1993-07-29,1998-09-11,"Private, ltd by shares"
3221,438813,"BEST EXCEL INDUSTRIES LIMITED
燊利實業有限公司",1993-07-29,2003-01-10,"Private, ltd by shares"
3222,420294,"BEST EXPERT DEVELOPMENT LIMITED
保傑發展有限公司",1993-05-13,2007-09-21,"Private, ltd by shares"
3223,420283,"BEST EXPERT INTERNATIONAL LIMITED (d1998-12-18)
保傑國際有限公司",1993-05-13,1998-12-18,"Private, ltd by shares"
3224,420223,"BEST EXPERT INVESTMENT LIMITED
保傑投資有限公司",1993-05-13,1997-10-17,"Private, ltd by shares"
3225,410363,"BEST EXPRESS DEVELOPMENT LIMITED (d2002-04-19)
超揚發展有限公司",1993-03-18,2002-04-19,"Private, ltd by shares"
3226,454266,"BEST EXPRESS LIMITED
百迅有限公司",1993-11-16,,"Private, ltd by shares"
3227,400218,"BEST FAIR LIMITED
百頌有限公司",1993-01-26,1998-03-20,"Private, ltd by shares"
3228,437528,"BEST FAITH (PACIFIC) LIMITED
佳成(太平洋)有限公司",1993-07-22,1997-11-14,"Private, ltd by shares"
3229,425283,"BEST FAITH FINANCE LIMITED (d2004-02-06)
信成財務有限公司",1993-06-03,2004-02-06,"Private, ltd by shares"
3230,445165,"BEST FAITH INTERNATIONAL DEVELOPMENT LIMITED (d1997-11-21)
誠利國際發展有限公司",1993-08-19,1997-11-21,"Private, ltd by shares"
3231,440777,"BEST FALCON (CHINA) LIMITED
佳鷹(中國)有限公司",1993-08-05,2010-09-24,"Private, ltd by shares"
3232,448058,"BEST FAME DEVELOPMENT LIMITED (d2001-07-06)
成暉發展有限公司",1993-09-02,2001-07-06,"Private, ltd by shares"
3233,413788,"BEST FAME INVESTMENT LIMITED (d1997-10-17)
百滿投資有限公司",1993-04-01,1997-10-17,"Private, ltd by shares"
3234,442109,"BEST FASHION INTERNATIONAL (HK) LIMITED
貝斯飛訊國際(香港)有限公司",1993-08-10,1997-12-12,"Private, ltd by shares"
3235,454234,"BEST FAVOR LIMITED
百恩有限公司",1993-11-16,,"Private, ltd by shares"
3236,423987,"BEST FINANCE COMPANY LIMITED
良利有限公司",1993-06-01,,"Private, ltd by shares"
3237,405931,"BEST FIRM TRADING LIMITED
百恆貿易有限公司",1993-03-02,2013-01-11,"Private, ltd by shares"
3238,409351,"BEST FOCUS HOLDINGS LIMITED (d2009-03-06)
佳圖控股有限公司",1993-03-16,2009-03-06,"Private, ltd by shares"
3239,420466,"BEST FOCUS INDUSTRIES LIMITED
保富實業有限公司",1993-05-13,1997-10-17,"Private, ltd by shares"
3240,420471,"BEST FOCUS INTERNATIONAL LIMITED (d1997-10-17)
保富國際有限公司",1993-05-13,1997-10-17,"Private, ltd by shares"
3241,439909,"BEST FOOD HOLDING COMPANY LIMITED (d2000-09-19)
真好味食品廠有限公司",1993-08-03,2000-09-19,"Private, ltd by shares"
3242,420694,"BEST FORTUNE ENTERPRISES LIMITED (d2001-02-16)
保富企業有限公司",1993-05-18,2001-02-16,"Private, ltd by shares"
3243,448655,"BEST FOUNDATION ENTERPRISES LIMITED
鼎立企業有限公司",1993-09-09,,"Private, ltd by shares"
3244,442575,"BEST FOUNDATION LIMITED (d1999-01-07)
根基有限公司",1993-08-12,1999-01-07,"Private, ltd by shares"
3245,454292,"BEST FOUNTAIN LIMITED (d1998-02-06)
百峰有限公司",1993-11-16,1998-02-06,"Private, ltd by shares"
3246,420960,"BEST GLOBAL INDUSTRIES LIMITED
嘉協實業有限公司",1993-05-18,2002-11-08,"Private, ltd by shares"
3247,415046,BEST GLOBAL LIMITED (d2004-10-29),1993-04-13,2004-10-29,"Private, ltd by shares"
3248,454233,"BEST GLORIOUS LIMITED
百陽有限公司",1993-11-16,2002-02-15,"Private, ltd by shares"
3249,406337,"BEST GLORY INTERNATIONAL LIMITED (d2013-01-07)
耀禧國際有限公司",1993-03-04,2013-01-07,"Private, ltd by shares"
3250,413858,"BEST GLORY PROPERTIES LIMITED (d2002-05-17)
百榮置業有限公司",1993-04-01,2002-05-17,"Private, ltd by shares"
3251,433506,"BEST GOLDEN DEVELOPMENT LIMITED
寶利金發展有限公司",1993-07-08,2018-02-15,"Private, ltd by shares"
3252,402005,"BEST GOOD INVESTMENT LIMITED
英亨投資有限公司",1993-02-09,,"Private, ltd by shares"
3253,458289,"BEST GRACE INDUSTRIAL LIMITED (d2003-05-30)
福恩實業有限公司",1993-12-23,2003-05-30,"Private, ltd by shares"
3254,420450,"BEST GRADE DEVELOPMENT LIMITED
保基發展有限公司",1993-05-13,2004-12-24,"Private, ltd by shares"
3255,413815,"BEST GREAT INTERNATIONAL LIMITED (d2000-05-26)
百冠國際有限公司",1993-04-01,2000-05-26,"Private, ltd by shares"
3256,413854,"BEST GREAT PROPERTIES LIMITED
百宏置業有限公司",1993-04-01,2004-05-21,"Private, ltd by shares"
3257,448845,"BEST GROUP (FAR EAST) LIMITED
百合(遠東)有限公司",1993-09-09,2005-08-26,"Private, ltd by shares"
3258,397953,"BEST GROUP TRADING COMPANY LIMITED (THE)
群益貿易有限公司",1993-01-07,1997-09-26,"Private, ltd by shares"
3259,447675,"BEST HARVEST INTERNATIONAL LIMITED
得豐國際有限公司",1993-09-02,,"Private, ltd by shares"
3260,455318,"BEST HEALTH INTERNATIONAL LIMITED (d2009-05-22)
佳協國際有限公司",1993-11-25,2009-05-22,"Private, ltd by shares"
3261,455312,"BEST HEALTH INVESTMENT LIMITED (d1998-01-16)
佳協投資有限公司",1993-11-25,1998-01-16,"Private, ltd by shares"
3262,418586,"BEST HEALTH LIMITED (HK)
鴻健有限公司",1993-05-04,,"Private, ltd by shares"
3263,426178,"BEST HERO DEVELOPMENT LIMITED (d2002-12-13)
展雄發展有限公司",1993-06-08,2002-12-13,"Private, ltd by shares"
3264,455248,"BEST HILL INTERNATIONAL LIMITED (d2008-06-27)
佳峰國際有限公司",1993-11-25,2008-06-27,"Private, ltd by shares"
3265,455197,"BEST HOLDINGS (INTERNATIONAL) LIMITED
栢時集團(國際)有限公司",1993-11-25,2011-09-16,"Private, ltd by shares"
3266,457847,"BEST HOLDINGS LIMITED (d2005-11-25)
必好集團有限公司",1993-12-21,2005-11-25,"Private, ltd by shares"
3267,403029,"BEST HONEST INDUSTRIAL LIMITED (d2000-11-17)
誠昌實業有限公司",1993-02-16,2000-11-17,"Private, ltd by shares"
3268,450793,"BEST HONEST INTERNATIONAL PROPERTY MANAGEMENT (HONGKONG) COMPANY LIMITED
利誠國際物業管理(香港)有限公司",1993-10-05,1998-01-16,"Private, ltd by shares"
3269,445665,"BEST HONESTY LIMITED (d1998-11-13)
置信有限公司",1993-08-19,1998-11-13,"Private, ltd by shares"
3270,404045,"BEST HONOUR INTERNATIONAL LIMITED (d1997-09-26)
禧信國際有限公司",1993-02-23,1997-09-26,"Private, ltd by shares"
3271,408485,"BEST HORSE REAL ESTATE COMPANY LIMITED
寶馬房地產有限公司",1993-03-11,1997-09-19,"Private, ltd by shares"
3272,445176,"BEST HOST INTERNATIONAL DEVELOPMENT LIMITED
利亨國際發展有限公司",1993-08-19,1997-11-28,"Private, ltd by shares"
3273,449426,"BEST HOW LIMITED
益厚有限公司",1993-09-16,2018-06-01,"Private, ltd by shares"
3274,399293,BEST INTERNATIONAL BUSINESS GROUP (HK) LIMITED,1993-01-20,1997-10-03,"Private, ltd by shares"
3275,451447,"BEST INTERTRADE (H.K.) LIMITED
百事美洋行(香港)有限公司",1993-10-12,2001-07-09,"Private, ltd by shares"
3276,448209,"BEST INVESTMENT DEVELOPMENT LIMITED (d2004-07-09)
百事達投資發展有限公司",1993-09-07,2004-07-09,"Private, ltd by shares"
3277,418912,"BEST JET ENTERPRISES LIMITED
利捷企業有限公司",1993-05-06,2002-02-15,"Private, ltd by shares"
3278,398072,"BEST JET INTERNATIONAL LIMITED (d2002-11-22)
錦亨國際有限公司",1993-01-07,2002-11-22,"Private, ltd by shares"
3279,425922,"BEST JOB ENGINEERING LIMITED
良思工程有限公司",1993-06-08,2000-09-22,"Private, ltd by shares"
3280,455246,"BEST JOIN ENTERPRISES LIMITED
佳詠企業有限公司",1993-11-25,2001-03-12,"Private, ltd by shares"
3281,441448,"BEST JOY LIMITED (d2001-06-15)
景彩有限公司",1993-08-10,2001-06-15,"Private, ltd by shares"
3282,413816,"BEST KEEN INTERNATIONAL LIMITED
百堅國際有限公司",1993-04-01,1997-12-12,"Private, ltd by shares"
3283,402275,BEST KINGDOM CORPORATION LIMITED,1993-02-11,,"Private, ltd by shares"
3284,457058,"BEST LEADER ENTERPRISES LIMITED
卓領企業有限公司",1993-12-14,1999-05-14,"Private, ltd by shares"
3285,413717,"BEST LEADER INDUSTRIAL LIMITED
領善實業有限公司",1993-04-01,2009-10-16,"Private, ltd by shares"
3286,398593,"BEST LEADER INTERNATIONAL LIMITED (d2003-12-05)
必利達國際有限公司",1993-01-12,2003-12-05,"Private, ltd by shares"
3287,454435,"BEST LEADER INVESTMENT LIMITED (d2011-12-21)
佳利達投資有限公司",1993-11-18,2011-12-21,"Private, ltd by shares"
3288,436374,"BEST LEADER LIMITED (d1997-12-05)
威達佳有限公司",1993-07-20,1997-12-05,"Private, ltd by shares"
3289,449127,"BEST LIAISON LIMITED
匯英有限公司",1993-09-14,2007-12-06,"Private, ltd by shares"
3290,447779,"BEST LIFE (ASIA) LIMITED
喜生(亞洲)有限公司",1993-09-02,1998-01-09,"Private, ltd by shares"
3291,415877,"BEST LINE HOLDINGS LIMITED
添益集團有限公司",1993-04-20,,"Private, ltd by shares"
3292,455314,"BEST LINK INVESTMENT LIMITED (d2002-07-12)
佳銳投資有限公司",1993-11-25,2002-07-12,"Private, ltd by shares"
3293,413166,"BEST LINK SECRETARIAL SERVICES LIMITED
佳聯秘書服務有限公司",1993-03-30,,"Private, ltd by shares"
3294,418123,"BEST LINK TRADING LIMITED (d1997-10-17)
冠凌貿易有限公司",1993-04-29,1997-10-17,"Private, ltd by shares"
3295,426501,"BEST LINKER LIMITED (d1997-08-08)
百聯達有限公司",1993-06-10,1997-08-08,"Private, ltd by shares"
3296,452984,"BEST LODGE INTERNATIONAL SERVICES LIMITED
碧翠屋國際服務有限公司",1993-11-02,1998-02-06,"Private, ltd by shares"
3297,443722,"BEST LUCK (HK) LIMITED
有裕(香港)有限公司",1993-08-17,,"Private, ltd by shares"
3298,444246,"BEST LUCK INTERNATIONAL INVESTMENT LIMITED (d1997-11-28)
福盈國際投資有限公司",1993-08-17,1997-11-28,"Private, ltd by shares"
3299,435805,"BEST MADE DEVELOPMENT LIMITED
佳有發展有限公司",1993-07-15,2003-06-13,"Private, ltd by shares"
3300,401215,BEST MADE TOYS (HK) LIMITED,1993-02-04,2006-06-16,"Private, ltd by shares"
3301,447876,"BEST MAKE CHEMICAL INDUSTRIES COMPANY LIMITED
百事美化工有限公司",1993-09-02,2002-08-23,"Private, ltd by shares"
3302,456838,"BEST MANOR DEVELOPMENT LIMITED
佳民發展有限公司",1993-12-09,1997-11-21,"Private, ltd by shares"
3303,456792,"BEST MANOR INTERNATIONAL LIMITED
佳民國際有限公司",1993-12-09,1998-01-23,"Private, ltd by shares"
3304,436922,"BEST MANOR LIMITED (d2006-08-18)
協文有限公司",1993-07-22,2006-08-18,"Private, ltd by shares"
3305,410163,"BEST MARK DEVELOPMENT LIMITED
信文發展有限公司",1993-03-18,2001-07-27,"Private, ltd by shares"
3306,421588,"BEST MARK INDUSTRIAL LIMITED
顯美實業有限公司",1993-05-20,1999-06-11,"Private, ltd by shares"
3307,457240,"BEST MERIT DEVELOPMENT LIMITED
良佳發展有限公司",1993-12-14,2002-02-15,"Private, ltd by shares"
3308,457241,"BEST MERIT INVESTMENT LIMITED
良佳投資有限公司",1993-12-14,2003-12-05,"Private, ltd by shares"
3309,457242,"BEST MERIT TRADING LIMITED
良佳貿易有限公司",1993-12-14,1998-01-16,"Private, ltd by shares"
3310,433466,"BEST MILLION DEVELOPMENT LIMITED (d1999-06-11)
寶利萬發展有限公司",1993-07-08,1999-06-11,"Private, ltd by shares"
3311,419710,"BEST MILLION INVESTMENTS LIMITED
百萬投資有限公司",1993-05-11,,"Private, ltd by shares"
3312,423087,"BEST MILLION LIMITED (d2008-11-07)
百萬有限公司",1993-05-27,2008-11-07,"Private, ltd by shares"
3313,453902,"BEST MIND INTERNATIONAL LIMITED (d2002-04-12)
聚賢國際有限公司",1993-11-16,2002-04-12,"Private, ltd by shares"
3314,454231,"BEST MOST LIMITED (d2002-02-15)
百懋有限公司",1993-11-16,2002-02-15,"Private, ltd by shares"
3315,435792,"BEST NAME (PACIFIC) LIMITED
佳名(太平洋)有限公司",1993-07-15,1999-02-12,"Private, ltd by shares"
3316,438264,"BEST NICE (PACIFIC) LIMITED
佳怡(太平洋)有限公司",1993-07-27,,"Private, ltd by shares"
3317,411216,"BEST NICE DEVELOPMENT LIMITED
健良發展有限公司",1993-03-23,2000-05-26,"Private, ltd by shares"
3318,435803,"BEST NICE ENTERPRISE LIMITED
百良企業有限公司",1993-07-15,1996-10-25,"Private, ltd by shares"
3319,453958,"BEST NOBLE INTERNATIONAL LIMITED
佳爵洲際有限公司",1993-11-16,2003-08-22,"Private, ltd by shares"
3320,448322,"BEST NOVA LIMITED
新國華有限公司",1993-09-07,1998-01-09,"Private, ltd by shares"
3321,413794,"BEST OCEAN INDUSTRIAL LIMITED
百洋實業有限公司",1993-04-01,2002-05-17,"Private, ltd by shares"
3322,453792,"Best Online Limited
正信在線有限公司",1993-11-11,,"Private, ltd by shares"
3323,440208,"BEST ORIENT INVESTMENT LIMITED
達東投資有限公司",1993-08-05,2006-10-20,"Private, ltd by shares"
3324,438438,"BEST ORIENT LIMITED
達東有限公司",1993-07-27,,"Private, ltd by shares"
3325,451879,"BEST PACIFIC (ASIA) LIMITED
益泰(亞洲)有限公司",1993-10-19,2006-03-31,"Private, ltd by shares"
3326,413867,"BEST PACIFIC DEVELOPMENT LIMITED (d1997-10-17)
百洋發展有限公司",1993-04-01,1997-10-17,"Private, ltd by shares"
3327,429344,"BEST PACIFIC INTERNATIONAL LIMITED
泛洋國際有限公司",1993-06-23,2017-07-28,"Private, ltd by shares"
3328,419674,"BEST PAL LIMITED (d1999-05-14)
嘉友有限公司",1993-05-11,1999-05-14,"Private, ltd by shares"
3329,440462,"BEST PARTNERS EDUCATION LIMITED
優友發展有限公司",1993-08-05,2006-06-16,"Private, ltd by shares"
3330,405914,"BEST PIPE PLASTIC INDUSTRY COMPANY LIMITED
百泉塑膠製品廠有限公司",1993-03-02,2004-06-11,"Private, ltd by shares"
3331,420993,"BEST PLAIN TRADING LIMITED
佳原貿易有限公司",1993-05-18,,"Private, ltd by shares"
3332,423256,"BEST PLEASURE ENTERPRISES LIMITED
佳愉企業有限公司",1993-05-27,1996-07-12,"Private, ltd by shares"
