,Reg no.,Name,"Incorp-
orated",Dissolved,Type
4850,97771,"FUNG SHING STEEL FURNITURE COMPANY LIMITED
豐盛傢俬鋼具有限公司",1981-05-12,2011-05-13,"Private, ltd by shares"
4851,98298,"FUNG SING KEE MANUFACTORY LIMITED
馮成記乒乓球拍廠有限公司",1981-05-26,,"Private, ltd by shares"
4852,104275,"FUNG WAI TRANSPORTATION LIMITED
豐偉運輸有限公司",1981-10-20,1992-01-09,"Private, ltd by shares"
4853,92677,"FUNG WONG INVESTMENT COMPANY LIMITED
鳳凰投資有限公司",1981-01-27,2002-02-15,"Private, ltd by shares"
4854,96289,FUNG YAT CHEMICAL LIMITED,1981-04-16,1996-04-26,"Private, ltd by shares"
4855,99681,"FUNG YEN PAPER PRODUCTS LIMITED
方圓紙品廠有限公司",1981-06-26,1996-06-28,"Private, ltd by shares"
4856,103843,"FUNG YIP WAH HING TAI KNITTING MANUFACTORY LIMITED
豐業華興泰織業有限公司",1981-10-09,2002-05-03,"Private, ltd by shares"
4857,95904,"FUNG YUEN ON INVESTMENT COMPANY LIMITED
馮元安置業有限公司",1981-04-08,1994-12-09,"Private, ltd by shares"
4858,105473,"FUNG YUN TRADING LIMITED
豐殷貿易有限公司",1981-11-13,1989-04-28,"Private, ltd by shares"
4859,103795,"FUNGTEX COMPANY LIMITED (THE)
泰豐得利布業有限公司",1981-10-09,1996-06-28,"Private, ltd by shares"
4860,96963,"FUNHALL ENTERPRISES & INDUSTRIES LIMITED
酆鎬企業有限公司",1981-04-29,1996-04-26,"Private, ltd by shares"
4861,106813,"FUNWAI TRADING LIMITED
環威貿易有限公司",1981-12-18,,"Private, ltd by shares"
4862,103897,"FUR HUNTER LIMITED
福亨達(皮草)有限公司",1981-10-09,2013-02-08,"Private, ltd by shares"
4863,92350,FUR INSPECTION CENTRE H.K. COMPANY LIMITED,1981-01-20,1996-04-26,"Private, ltd by shares"
4864,100599,FURAMA JEWELLERY MANUFACTORY LIMITED,1981-07-21,1998-09-25,"Private, ltd by shares"
4865,99884,FURMEDGE LIMITED,1981-06-30,1996-05-31,"Private, ltd by shares"
4866,96418,FURORE INVESTMENT LIMITED,1981-04-22,1984-01-17,"Private, ltd by shares"
4867,104536,"FURTHER TEXTILE LIMITED
發棣有限公司",1981-10-27,1996-06-28,"Private, ltd by shares"
4868,103543,"FURUSATO (H.K.) JAPANESE RESTAURANT LIMITED
珠城柳屋日本料理有限公司",1981-10-02,1985-11-09,"Private, ltd by shares"
4869,105426,FUSWICK INVESTMENTS LIMITED,1981-11-13,1985-09-07,"Private, ltd by shares"
4870,95817,"FUTANI ELECTRONIC LIMITED
富谷電子有限公司",1981-04-08,1996-06-28,"Private, ltd by shares"
4871,103686,FUTIN HONG LIMITED,1981-10-07,1984-01-04,"Private, ltd by shares"
4872,104193,"FUTINA LIMITED
福天來有限公司",1981-10-16,2000-07-07,"Private, ltd by shares"
4873,106656,"FUTOBO SEAFOOD RESTAURANT LIMITED
富多寶海鮮酒家有限公司",1981-12-11,2006-10-05,"Private, ltd by shares"
4874,92627,"FUTREND COMPANY LIMITED
銘佳有限公司",1981-01-27,1991-06-28,"Private, ltd by shares"
4875,105198,FUTURE ENTERPRISES LIMITED (d1985-01-25),1981-11-10,1985-01-25,"Private, ltd by shares"
4876,105599,FUVENT COMPANY LIMITED,1981-11-17,1996-07-19,"Private, ltd by shares"
4877,102936,"FUXING PARK DEVELOPMENT LIMITED
富成園發展有限公司",1981-09-16,,"Private, ltd by shares"
4878,100612,FYCA LIMITED,1981-07-21,,"Private, ltd by shares"
4879,100539,"FYCH INFORMATION LIMITED
惠龍金融報導有限公司",1981-07-17,1992-04-11,"Private, ltd by shares"
4880,102831,G & A MANAGEMENT CONSULTANTS LIMITED,1981-09-11,2018-09-21,"Private, ltd by shares"
4881,98041,"G & S GALLMEISTER & SEILER (FAR EAST) LIMITED
傑仕貨運(遠東)有限公司",1981-05-19,2012-11-30,"Private, ltd by shares"
4882,93801,"G & T TRAVEL SERVICE (H.K.) COMPANY LIMITED
好泰旅行社有限公司",1981-02-24,1991-10-25,"Private, ltd by shares"
4883,105227,"G A M ELECTRONIC LIMITED
佳美電子有限公司",1981-11-10,1999-02-12,"Private, ltd by shares"
4884,95486,G D L INTERNATIONAL CO. LIMITED,1981-03-27,2001-02-16,"Private, ltd by shares"
4885,91832,"G L T INTERNATIONAL COMPANY LIMITED
芝利達國際有限公司",1981-01-09,2001-01-12,"Private, ltd by shares"
4886,103418,G Y (NOMINEES) LIMITED,1981-09-25,1996-05-24,"Private, ltd by shares"
4887,99496,"G-M-F ASSOCIATION LIMITED
加富聯誼會有限公司",1981-06-23,1999-02-26,Ltd by guarantee
4888,94313,"G. B. WOOLLEN COMPANY LIMITED
英國毛冷有限公司",1981-03-03,2015-08-11,"Private, ltd by shares"
4889,99575,G. BEL IMPORT & EXPORT LIMITED,1981-06-23,1994-04-29,"Private, ltd by shares"
4890,94675,"G. CHEUNG TRADING COMPANY LIMITED
志祥貿易有限公司",1981-03-13,1984-08-28,"Private, ltd by shares"
4891,92918,"G. GROTALAND INVESTMENTS LIMITED
智能投資有限公司",1981-01-30,,"Private, ltd by shares"
4892,95055,G. S. (YEUNGS) LIMITED,1981-03-20,,"Private, ltd by shares"
4893,100934,G. S. WAREHOUSE LIMITED,1981-07-28,2001-12-21,"Private, ltd by shares"
4894,95777,G. T. THADANI SONS (HK) LIMITED,1981-04-03,2002-05-17,"Private, ltd by shares"
4895,92013,G.N.P. COMMODITIES (H.K.) LIMITED,1981-01-13,1991-08-14,"Private, ltd by shares"
4896,106533,"G.P. REALTY INTERNATIONAL LIMITED
佳利國際地產開發有限公司",1981-12-11,1998-01-23,"Private, ltd by shares"
4897,96614,G.R. PRODUCTION LIMITED,1981-04-24,2002-07-19,"Private, ltd by shares"
4898,105104,"GABO (HONG KONG) COMPANY LIMITED
嘉嘉寶(香港)有限公司",1981-11-06,,"Private, ltd by shares"
4899,96249,"GABORIAU LIMITED
嘉寶麗有限公司",1981-04-16,,"Private, ltd by shares"
4900,101933,GABRIELLE INVESTMENT COMPANY LIMITED,1981-08-21,1994-10-04,"Private, ltd by shares"
4901,97530,"GADELLY CONSTRUCTION COMPANY LIMITED
加德利建築有限公司",1981-05-08,,"Private, ltd by shares"
4902,96035,GADELLY REALTY LIMITED,1981-04-10,1996-06-07,"Private, ltd by shares"
4903,96416,GADFLY INVESTMENT LIMITED,1981-04-22,1984-01-17,"Private, ltd by shares"
4904,96423,GADROON INVESTMENT LIMITED,1981-04-22,1984-01-17,"Private, ltd by shares"
4905,94031,GAIL ROWAN DESIGNS LIMITED,1981-02-27,1996-08-02,"Private, ltd by shares"
4906,99708,"GAIN FIELD LIMITED
利財投資有限公司",1981-06-26,2007-09-01,"Private, ltd by shares"
4907,92786,"GAIN MAX INDUSTRIAL COMPANY LIMITED
加明實業有限公司",1981-01-27,1991-04-12,"Private, ltd by shares"
4908,107272,GAIN VEST NOMINEE LIMITED,1981-12-31,1995-12-07,"Private, ltd by shares"
4909,98866,"GAIN WELL KNITTING GARMENT FACTORY LIMITED
建偉針織製衣廠有限公司",1981-06-05,1996-11-29,"Private, ltd by shares"
4910,97519,GAIN WORTH COMPANY LIMITED,1981-05-08,1996-06-14,"Private, ltd by shares"
4911,92174,GAINBOROUGH LIMITED,1981-01-16,1996-01-20,"Private, ltd by shares"
4912,99627,GAINBURG LIMITED,1981-06-23,1984-06-07,"Private, ltd by shares"
4913,92256,"GAINFIELD KNITTING AND GARMENT FACTORY LIMITED
金輝針織製衣有限公司",1981-01-16,1992-03-07,"Private, ltd by shares"
4914,106014,"GAINFORD INVESTMENT LIMITED
獲霸投資有限公司",1981-11-27,,"Private, ltd by shares"
4915,95237,"GAINFUL PAPER PRODUCTS LIMITED
得福紙品廠有限公司",1981-03-24,1998-09-25,"Private, ltd by shares"
4916,106212,"GAINLUCK COMPANY LIMITED
金光有限公司",1981-12-04,1996-12-27,"Private, ltd by shares"
4917,98196,"GAINMAKERS LIMITED
寶力士有限公司",1981-05-22,2002-10-18,"Private, ltd by shares"
4918,106326,GAINPOINT INVESTMENTS LIMITED,1981-12-04,2002-10-25,"Private, ltd by shares"
4919,93774,"GAINRAISING COMPANY LIMITED
銀露有限公司",1981-02-20,1996-06-28,"Private, ltd by shares"
4920,98046,"GAINWAY INVESTMENTS LIMITED
盈威投資有限公司",1981-05-19,,"Private, ltd by shares"
4921,93185,"GAINYEAR LIMITED
佳宜有限公司",1981-02-10,,"Private, ltd by shares"
4922,94408,GAIRN INVESTMENTS LIMITED,1981-03-06,1996-05-24,"Private, ltd by shares"
4923,98525,GAIRON LIMITED,1981-05-29,1994-10-21,"Private, ltd by shares"
4924,99619,GALABURG LIMITED,1981-06-23,1996-04-19,"Private, ltd by shares"
4925,94444,"GALACTICA GAMES CENTRE LIMITED
卡拉狄加遊戲中心有限公司",1981-03-06,1996-06-21,"Private, ltd by shares"
4926,98197,"GALALOY LIMITED
鑫來有限公司",1981-05-22,1998-11-13,"Private, ltd by shares"
4927,103929,"GALANT PROPERTIES LIMITED (d2007-03-23)
嘉聯置業有限公司",1981-10-13,2007-03-23,"Private, ltd by shares"
4928,96154,"GALARY INTERIOR DESIGN COMPANY LIMITED
長廊室內設計有限公司",1981-04-14,1999-08-13,"Private, ltd by shares"
4929,104574,GALAX (H.K.) LIMITED,1981-10-27,1997-01-17,"Private, ltd by shares"
4930,92015,"GALAX INVESTMENT COMPANY LIMITED
嘉麗置業有限公司",1981-01-13,1996-07-26,"Private, ltd by shares"
4931,96404,GALAXY ELECTRONICS ENGINEERING LIMITED,1981-04-22,1996-05-24,"Private, ltd by shares"
4932,95303,GALAXY GAMES CENTRE LIMITED,1981-03-24,1996-03-29,"Private, ltd by shares"
4933,101859,"GALAXY LEATHER & HANDBAG MANUFACTORY LIMITED
輝煌皮具廠有限公司",1981-08-21,1996-07-19,"Private, ltd by shares"
4934,104502,"GALAXY MANAGEMENT LIMITED (HK)
銀河置業管理有限公司",1981-10-23,,"Private, ltd by shares"
4935,94101,GALERA INDUSTRIES LIMITED,1981-02-27,1997-12-10,"Private, ltd by shares"
4936,99588,GALEY TRADING COMPANY LIMITED,1981-06-23,1991-12-02,"Private, ltd by shares"
4937,101771,"GALF FORCE LIMITED
佳和有限公司",1981-08-18,2005-12-29,"Private, ltd by shares"
4938,103849,"GALILEE INDUSTRIAL LIMITED
加利利實業有限公司",1981-10-09,1998-03-20,"Private, ltd by shares"
4939,92663,"GALINA INVESTMENT COMPANY LIMITED
嘉林雅投資有限公司",1981-01-27,1998-12-11,"Private, ltd by shares"
4940,96417,GALINGALE INVESTMENT LIMITED,1981-04-22,1983-06-18,"Private, ltd by shares"
4941,102106,"GALLACAN LIMITED
璋勤有限公司",1981-08-25,1993-08-27,"Private, ltd by shares"
4942,101136,"GALLANT GAIN LIMITED
能勁有限公司",1981-07-31,2001-04-20,"Private, ltd by shares"
4943,92409,"GALLBRAITH LIMITED
高堡富有限公司",1981-01-20,,"Private, ltd by shares"
4944,98901,GALLERY GARMENTS FACTORY LIMITED,1981-06-09,2003-05-18,"Private, ltd by shares"
4945,101080,GALLINAGO LIMITED,1981-07-31,1996-06-07,"Private, ltd by shares"
4946,95370,GALLION DEVELOPMENT LIMITED,1981-03-27,2001-01-12,"Private, ltd by shares"
4947,97671,"GALLOPING COMPANY LIMITED
高樂平有限公司",1981-05-08,2002-08-16,"Private, ltd by shares"
4948,92203,"GALLOWAY MCQUINN ENTERPRISES LIMITED
迦密企業有限公司",1981-01-16,2012-01-13,"Private, ltd by shares"
4949,94302,GALORA TRADING LIMITED,1981-03-03,1988-03-01,"Private, ltd by shares"
4950,94432,"GALORE CHILDREN PROGRAMME CENTRE LIMITED
家家樂兒童節目中心有限公司",1981-03-06,1988-10-05,"Private, ltd by shares"
4951,103223,"GALUX INTERNATIONAL (HONG KONG) LIMITED
卓伶實業有限公司",1981-09-22,2014-03-14,"Private, ltd by shares"
4952,101662,GALVANISH TRADING LIMITED,1981-08-14,1986-05-27,"Private, ltd by shares"
4953,106451,"GALVESTON LIMITED (d1998-06-05)
加華登有限公司",1981-12-08,1998-06-05,"Private, ltd by shares"
4954,95672,"GAMBA (JEANS) LIMITED
甘巴製衣廠有限公司",1981-04-03,1996-05-24,"Private, ltd by shares"
4955,91525,GAMCOR CONSULTANT COMPANY (HONG KONG) LIMITED,1981-01-02,1996-10-25,"Private, ltd by shares"
4956,100262,GAMESBY ELECTRONICS TRADING COMPANY LIMITED,1981-07-10,1996-06-28,"Private, ltd by shares"
4957,103710,GAMMARUS COMPANY LIMITED,1981-10-07,2003-08-29,"Private, ltd by shares"
4958,104811,"GAMMON CONSTRUCTION (CHINA) LIMITED
金門建築(中國)有限公司",1981-10-30,,"Private, ltd by shares"
4959,93310,"GAMTON INVESTMENT COMPANY LIMITED
錦通投資有限公司",1981-02-13,2000-08-11,"Private, ltd by shares"
4960,101999,"GANGWAY INVESTMENT COMPANY LIMITED
更佳投資有限公司",1981-08-21,1996-07-26,"Private, ltd by shares"
4961,92440,"GAR MING KINDERGARTEN LIMITED
嘉名幼稚園有限公司",1981-01-23,1993-06-05,"Private, ltd by shares"
4962,100993,"GAR YON COMPANY LIMITED
嘉潤有限公司",1981-07-28,,"Private, ltd by shares"
4963,98111,GARAPAN LIMITED,1981-05-22,1983-11-25,"Private, ltd by shares"
4964,101213,GARBO INTERNATIONAL (H.K.) LIMITED (d1992-06-19),1981-08-05,1992-06-19,"Private, ltd by shares"
4965,99365,GARBOY LIMITED,1981-06-19,1996-05-31,"Private, ltd by shares"
4966,98451,"GARBURY LIMITED (d1999-03-12)
卡布里有限公司",1981-05-29,1999-03-12,"Private, ltd by shares"
4967,97894,GARBUTT TRADING COMPANY LIMITED,1981-05-15,1998-11-13,"Private, ltd by shares"
4968,105877,GARCIA LIMITED (d1992-11-27),1981-11-24,1992-11-27,"Private, ltd by shares"
4969,100266,GARDNER INVESTMENTS LIMITED (d1996-08-07),1981-07-10,1996-08-07,"Private, ltd by shares"
4970,100158,"GARFAI CONSTRUCTION & ENGINEERING COMPANY LIMITED
家輝建築工程有限公司",1981-07-08,2002-04-12,"Private, ltd by shares"
4971,98079,"GARFUL COMPANY LIMITED
金意有限公司",1981-05-19,,"Private, ltd by shares"
4972,104445,"GARGANTUAN INVESTMENT LIMITED
巨盈投資有限公司",1981-10-23,2017-01-13,"Private, ltd by shares"
4973,100856,GARGON HOLDINGS LIMITED,1981-07-24,1996-07-19,"Private, ltd by shares"
4974,100978,"GARGOYLE ENTERPRISES LIMITED
嘉閣企業有限公司",1981-07-28,,"Private, ltd by shares"
4975,100288,"GARLERY COMPANY LIMITED
新好景有限公司",1981-07-10,1996-04-26,"Private, ltd by shares"
4976,101456,GARLOW LIMITED,1981-08-11,1996-07-26,"Private, ltd by shares"
4977,95019,"GARMAR INVESTMENT COMPANY LIMITED
加馬投資有限公司",1981-03-20,2015-06-19,"Private, ltd by shares"
4978,93549,GARMENT IDEAS LIMITED,1981-02-17,1996-05-31,"Private, ltd by shares"
4979,106032,GARMENTS GALORE LIMITED (d1996-06-21),1981-11-27,1996-06-21,"Private, ltd by shares"
4980,97914,GARNET INVESTMENTS LIMITED (d1996-05-24),1981-05-15,1996-05-24,"Private, ltd by shares"
4981,100797,GARRATON INVESTMENT LIMITED,1981-07-24,2014-05-23,"Private, ltd by shares"
4982,97622,GARRICK ANDERSON (H.K.) LIMITED,1981-05-08,1996-04-26,"Private, ltd by shares"
4983,93826,"GARRY TRADE (HONG KONG) LIMITED
嘉懋發展有限公司",1981-02-24,2004-04-30,"Private, ltd by shares"
4984,95530,GARTHDALE COMPANY LIMITED,1981-03-31,1996-06-07,"Private, ltd by shares"
4985,93943,GARVIN INVESTMENTS LIMITED,1981-02-24,1994-08-26,"Private, ltd by shares"
4986,96641,GARWEALTH INVESTMENT LIMITED,1981-04-24,,"Private, ltd by shares"
4987,106506,GARWIN LIMITED,1981-12-08,,"Private, ltd by shares"
4988,97814,GARWOOD ENTERPRISES LIMITED,1981-05-12,1990-12-14,"Private, ltd by shares"
4989,102892,"GARYFORD LIMITED (d2002-12-13)
嘉利福有限公司",1981-09-11,2002-12-13,"Private, ltd by shares"
4990,102889,GARYLAKE LIMITED,1981-09-11,1993-07-30,"Private, ltd by shares"
4991,102891,"GARYLAND LIMITED (d1988-06-09)
嘉地有限公司",1981-09-11,1988-06-09,"Private, ltd by shares"
4992,102890,"GARYVIEW LIMITED
愉景有限公司",1981-09-11,1994-02-11,"Private, ltd by shares"
4993,102893,GARYWOOD LIMITED (d1984-06-01),1981-09-11,1984-06-01,"Private, ltd by shares"
4994,93842,GASEN COMPANY LIMITED,1981-02-24,1987-06-02,"Private, ltd by shares"
4995,93116,GASPERI LIMITED,1981-02-03,2001-11-16,"Private, ltd by shares"
4996,104796,"GATCO APPAREL MANUFACTURERS LIMITED
極高製衣廠有限公司",1981-10-30,1989-08-12,"Private, ltd by shares"
4997,104379,GATESHEAD COMPANY LIMITED,1981-10-23,1991-01-29,"Private, ltd by shares"
4998,100753,GATEWAY INVESTMENTS LIMITED (HK),1981-07-24,,"Private, ltd by shares"
4999,102131,GATEWAY SHIPPING LIMITED (d1997-09-26),1981-08-25,1997-09-26,"Private, ltd by shares"
5000,100199,"GATEWAY SHOE COMPANY LIMITED
基偉鞋業有限公司",1981-07-10,1996-06-28,"Private, ltd by shares"
1,113773,"""K"" LINE AIR TRAVEL LIMITED
川崎旅運有限公司",1982-07-02,,"Private, ltd by shares"
2,109285,113 INVESTMENT COMPANY LIMITED,1982-02-26,1996-03-29,"Private, ltd by shares"
3,117429,151 Gloucester Road Property Management Company Limited,1982-10-08,,"Private, ltd by shares"
4,114092,"168 CO-ENTERTAINMENT LIMITED
168聯誼會有限公司",1982-07-09,1997-09-19,Ltd by guarantee
5,115720,"185 Lifestyle Limited
185利是大有限公司",1982-08-24,2008-03-20,"Private, ltd by shares"
6,112527,1881 INVESTMENT CLUB LIMITED,1982-05-25,2001-12-07,"Private, ltd by shares"
7,110644,"38 KNITWEAR LIMITED
順進針織有限公司",1982-04-07,2005-11-04,"Private, ltd by shares"
8,107374,"7 SANTINI BROTHERS INTERNATIONAL, LIMITED (THE)",1982-01-06,1996-05-31,"Private, ltd by shares"
9,107651,"822 FRATERNITY CLUB LIMITED
822聯誼會有限公司",1982-01-12,1999-05-14,Ltd by guarantee
10,112593,828 AMUSEMENT CENTRE LIMITED,1982-05-28,1987-05-27,"Private, ltd by shares"
11,116518,888 INVESTMENT (HONG KONG) LIMITED,1982-09-14,,"Private, ltd by shares"
12,119066,A & A CONSTRUCTION SUPPLIES LIMITED,1982-11-23,1996-10-25,"Private, ltd by shares"
13,116434,"A & J TRAVEL SERVICE COMPANY LIMITED
芝栢旅遊服務有限公司",1982-09-14,1996-05-31,"Private, ltd by shares"
14,109170,A & L CORPORATE SECRETARIES LIMITED,1982-02-23,2003-12-12,"Private, ltd by shares"
15,119941,A & M DEVELOPMENT LIMITED,1982-12-17,2006-09-22,"Private, ltd by shares"
16,117682,A & N ENGINEERING LIMITED (d2003-09-05),1982-10-15,2003-09-05,"Private, ltd by shares"
17,112864,A & P MANUFACTURING COMPANY LIMITED,1982-06-04,1998-10-16,"Private, ltd by shares"
18,112569,"A & W BEVERAGE COMPANY LIMITED
美國勁寶飲品有限公司",1982-05-25,2008-12-12,"Private, ltd by shares"
19,108822,"A A SHOES INTERNATIONAL LIMITED
一一國際皮鞋有限公司",1982-02-16,1996-07-26,"Private, ltd by shares"
20,107668,A B C D COMPANY LIMITED,1982-01-12,2001-08-17,"Private, ltd by shares"
21,112095,"A GEE WOOL KNITTING FACTORY LIMITED
愛奇毛織廠有限公司",1982-05-14,,"Private, ltd by shares"
22,117044,A'Peel Holdings Limited,1982-09-28,2017-05-26,"Private, ltd by shares"
23,108103,"A-WIN INVESTMENT COMPANY LIMITED
雅穎投資有限公司",1982-01-22,2003-01-10,"Private, ltd by shares"
24,117127,"A-WORLD COMMUNICATIONS LIMITED
世聯公共關係有限公司",1982-10-01,,"Private, ltd by shares"
25,114730,A. A. ALBERY AND SONS LIMITED,1982-07-27,,"Private, ltd by shares"
26,118080,"A. F. OFFSET PRINTING COMPANY LIMITED
雅發柯式印刷有限公司",1982-10-27,,"Private, ltd by shares"
27,114625,"A. G. BERG ENGINEERING COMPANY LIMITED
保捷工程有限公司",1982-07-23,1996-02-23,"Private, ltd by shares"
28,116282,"A. JOHNSON & CO. (CHINA) LIMITED
瑞典榮生(中國)有限公司",1982-09-10,2001-06-01,"Private, ltd by shares"
29,109032,A. MODA (H.K.) LIMITED,1982-02-19,1996-05-24,"Private, ltd by shares"
30,119773,"A. SHING ENGINEERING COMPANY LIMITED
亞成冷氣工程有限公司",1982-12-14,,"Private, ltd by shares"
31,112779,"A. TONY SUPERMARKET LIMITED
東利超級市塲有限公司",1982-06-01,1998-08-07,"Private, ltd by shares"
32,113445,A.A. REINSURANCE COMPANY LIMITED,1982-06-18,1997-01-17,"Private, ltd by shares"
33,109424,A.C.R. PROPERTY AND INVESTMENT LIMITED,1982-03-05,1996-01-26,"Private, ltd by shares"
34,109340,"A.C.T. HOLDINGS (H.K.) LIMITED
億智企業集團有限公司",1982-03-02,2013-08-23,"Private, ltd by shares"
35,114726,A.D. ALEXANDER COMPANY LIMITED,1982-07-27,2003-11-14,"Private, ltd by shares"
36,116697,A.L. NOMINEES LIMITED,1982-09-21,,"Private, ltd by shares"
37,109398,"A.N.C. PRINTING COMPANY LIMITED
海城印刷有限公司",1982-03-05,2005-08-26,"Private, ltd by shares"
38,117175,"A.S.H. RESTAURANT LIMITED
美國牛扒屋有限公司",1982-10-01,1996-08-02,"Private, ltd by shares"
39,116166,"AA CARGO MARITIME (HK) LIMITED
領先海運(香港)有限公司",1982-09-07,2016-04-29,"Private, ltd by shares"
40,116942,AA MARISCOS (H.K.) LIMITED,1982-09-24,2013-08-09,"Private, ltd by shares"
41,112731,AARONA LIMITED,1982-06-01,1999-02-26,"Private, ltd by shares"
42,119175,"AB ROLAND (FAR EAST) COMPANY LIMITED
祿聯(遠東)有限公司",1982-11-26,1998-11-27,"Private, ltd by shares"
43,111607,ABAS COMPANY LIMITED,1982-04-30,1989-04-28,"Private, ltd by shares"
44,109067,"ABATTOIR MEAT HAULAGE CONTRACTORS (WESTERN) ASSOCIATION LIMITED
屠塲運肉商(西環)聯誼會有限公司",1982-02-23,1993-02-05,Ltd by guarantee
45,114448,ABEL ENGINEERING COMPANY LIMITED,1982-07-16,1991-10-19,"Private, ltd by shares"
46,114327,"ABERCROMBIE & KENT (HONG KONG) LIMITED
雅趣旅遊(香港)有限公司",1982-07-13,,"Private, ltd by shares"
47,108434,"ABERDEEN CATERING BUSINESS ASSOCIATION LIMITED
香港仔飲食業聯誼會有限公司",1982-02-05,1988-04-18,Ltd by guarantee
48,111014,"ABERDEEN HSIN KUANG RESTAURANT LIMITED
香港仔新光酒樓有限公司",1982-04-16,2019-01-10,"Private, ltd by shares"
49,112881,"ABERDEEN TIN WAN TRADING COMPANY LIMITED
田灣貿易有限公司",1982-06-04,1996-06-07,"Private, ltd by shares"
50,111990,"ABERDEEN YAT KEE MEAT COMPANY LIMITED
日記肉食有限公司",1982-05-11,1996-06-07,"Private, ltd by shares"
51,114014,ABINITIO LIMITED,1982-07-06,1996-04-26,"Private, ltd by shares"
52,109582,ABLAZE COMPANY LIMITED,1982-03-09,1996-02-23,"Private, ltd by shares"
53,119559,"ABLE CORPORATE PLANNING ADVISERS LIMITED
信達管理顧問有限公司",1982-12-07,,"Private, ltd by shares"
54,107657,"ABLE DATA SERVICES LIMITED
信達電腦服務有限公司",1982-01-12,2015-12-18,"Private, ltd by shares"
55,113131,"ABLE ELECTRICAL MANUFACTURING COMPANY LIMITED
電寶製品廠有限公司",1982-06-11,1996-06-08,"Private, ltd by shares"
56,116958,ABLE SKY LIMITED (d1996-05-31),1982-09-24,1996-05-31,"Private, ltd by shares"
57,116959,ABLE SLOPE LIMITED,1982-09-24,1996-05-31,"Private, ltd by shares"
58,114301,ABLEBRIGHT COMPANY LIMITED,1982-07-13,1990-11-16,"Private, ltd by shares"
59,118337,"ABLESTATE LIMITED (d1996-08-02)
妍都有限公司",1982-11-02,1996-08-02,"Private, ltd by shares"
60,113130,ABLEX POWER SUPPLIES LIMITED,1982-06-11,1999-01-29,"Private, ltd by shares"
61,120140,"ABM PROMOTION LIMITED
澳洲商業顧問有限公司",1982-12-23,2003-03-21,"Private, ltd by shares"
62,120269,ABNER (HK) LIMITED,1982-12-31,2006-05-12,"Private, ltd by shares"
63,115417,"ABOUND ELECTRONICS COMPANY LIMITED
雅亨電子有限公司",1982-08-17,1989-02-16,"Private, ltd by shares"
64,114110,"ABOUND INVESTMENT LIMITED
雅亨投資有限公司",1982-07-09,,"Private, ltd by shares"
65,116188,"ABSA BANK (ASIA) LIMITED
南非聯合銀行(亞洲)有限公司",1982-09-07,2009-10-08,"Private, ltd by shares"
66,119851,ABUNDANCE SERVICES LIMITED (d1996-07-19),1982-12-17,1996-07-19,"Private, ltd by shares"
67,118625,ABUNDANCE TEXTILES COMPANY LIMITED,1982-11-12,2003-06-20,"Private, ltd by shares"
68,119859,"ACADA CHEMICALS LIMITED
福廣達化工有限公司",1982-12-17,2008-05-09,"Private, ltd by shares"
69,117305,ACADAF COMPANY LIMITED,1982-10-05,1986-11-01,"Private, ltd by shares"
70,111863,ACADEMY TWO FILMS LIMITED,1982-05-07,1996-07-19,"Private, ltd by shares"
71,117516,ACAMAS (HONG KONG) LIMITED,1982-10-08,1991-09-21,"Private, ltd by shares"
72,114112,"ACASON DEVELOPMENT LIMITED
卡新發展有限公司",1982-07-09,1988-01-10,"Private, ltd by shares"
73,115584,"ACCEL INTERNATIONAL LIMITED
亞洲興業商行有限公司",1982-08-20,1996-08-16,"Private, ltd by shares"
74,117146,"ACCENT COMPANY LIMITED
雅倩有限公司",1982-10-01,2005-06-24,"Private, ltd by shares"
75,117270,"ACCOTAX MANAGEMENT CONSULTANCY LIMITED
雅高達顧問有限公司",1982-10-05,2001-04-20,"Private, ltd by shares"
76,117885,ACCOUNTING AND SECRETARIAL SERVICES LIMITED,1982-10-22,,"Private, ltd by shares"
77,109581,ACCRETE COMPANY LIMITED,1982-03-09,2007-10-18,"Private, ltd by shares"
78,112732,ACCRUE LIMITED (d1996-10-18),1982-06-01,1996-10-18,"Private, ltd by shares"
79,109578,"ACCURATE COMPANY LIMITED
準速有限公司",1982-03-09,1998-11-14,"Private, ltd by shares"
80,114629,ACE - ACTIVE COMPONENT ELECTRONICS LIMITED,1982-07-23,2019-09-20,"Private, ltd by shares"
81,109324,ACE PROTRANS EXPRESS LIMITED,1982-03-02,,"Private, ltd by shares"
82,109323,ACE PROTRANS SHIPPING LIMITED,1982-03-02,2019-07-26,"Private, ltd by shares"
83,109703,ACEFORCE LIMITED (d1996-04-19),1982-03-12,1996-04-19,"Private, ltd by shares"
84,109701,"ACEFREE LIMITED
偉聰有限公司",1982-03-12,1996-12-27,"Private, ltd by shares"
85,109704,ACEGLAD LIMITED,1982-03-12,1996-12-27,"Private, ltd by shares"
86,111061,ACEH LIMITED,1982-04-20,1996-12-06,"Private, ltd by shares"
87,109699,ACEJADE LIMITED,1982-03-12,1996-12-27,"Private, ltd by shares"
88,110790,ACEJOY LIMITED (d1987-05-10),1982-04-14,1987-05-10,"Private, ltd by shares"
89,113954,"ACEL COMPUTER ENGINEERING LIMITED
萬信電機有限公司",1982-07-06,2000-06-16,"Private, ltd by shares"
90,108098,ACELAND HOLDING COMPANY LIMITED,1982-01-22,1996-05-10,"Private, ltd by shares"
