,Reg no.,Name,"Incorp-
orated",Dissolved,Type
1875,108670,"CHI KWONG JEWELLERY DEVELOPMENT COMPANY LIMITED
誌光珠寶發展有限公司",1982-02-12,1996-05-31,"Private, ltd by shares"
1876,114738,"CHI LIK TRANSPORTATION COMPANY LIMITED
志力運輸有限公司",1982-07-27,1993-04-02,"Private, ltd by shares"
1877,107438,"CHI MOON LIMITED
志滿有限公司",1982-01-06,1996-03-29,"Private, ltd by shares"
1878,116264,"CHI PAN INDUSTRIAL COMPANY LIMITED
志品實業有限公司",1982-09-10,2019-06-21,"Private, ltd by shares"
1879,118026,"CHI SHIANG ENTERPRISES COMPANY LIMITED
齊翔實業有限公司",1982-10-22,2001-03-02,"Private, ltd by shares"
1880,113020,"CHI WEN TRADING CO. LIMITED
啓文貿易有限公司",1982-06-08,,"Private, ltd by shares"
1881,112311,"CHI YEH TANG LIMITED
基業堂有限公司",1982-05-18,,"Private, ltd by shares"
1882,114175,"CHI-AMEX INDUSTRIES LIMITED
義誠製造廠有限公司",1982-07-09,2005-07-08,"Private, ltd by shares"
1883,108394,CHIA HSIN INTERNATIONAL LIMITED,1982-02-02,1996-06-21,"Private, ltd by shares"
1884,115067,"CHIA TAI TRADING (HONG KONG) LIMITED
正大商務(香港)有限公司",1982-08-06,2002-09-06,"Private, ltd by shares"
1885,117609,"CHIANG LUNG TRADING LIMITED
翔匡貿易有限公司",1982-10-12,2001-05-18,"Private, ltd by shares"
1886,111927,"CHIAO CHI SHIPBUILDING LIMITED
僑企船廠有限公司",1982-05-11,,"Private, ltd by shares"
1887,117097,CHIAO TRADING LIMITED,1982-09-28,1998-02-03,"Private, ltd by shares"
1888,109185,"CHIAO YAO ASSOCIATION LIMITED
僑友社有限公司",1982-02-26,,Ltd by guarantee
1889,118638,"CHIAP KAN INDUSTRIAL COMPANY LIMITED
集勤工業有限公司",1982-11-12,2004-02-02,"Private, ltd by shares"
1890,118921,"CHIAP MOU YUEN LIMITED
集茂源有限公司",1982-11-19,1985-07-18,"Private, ltd by shares"
1891,109357,"CHIAP SENG DYEING & WEAVING FACTORY LIMITED
捷誠染廠有限公司",1982-03-02,,"Private, ltd by shares"
1892,120307,CHIBARA INVESTMENTS LIMITED,1982-12-31,1997-04-04,"Private, ltd by shares"
1893,108139,CHICAGO PACIFIC LIMITED,1982-01-22,2009-06-19,"Private, ltd by shares"
1894,108084,"CHICK'S INVESTMENT COMPANY LIMITED
戚氏置業有限公司",1982-01-22,1996-07-05,"Private, ltd by shares"
1895,117195,CHICO'S N CHARLIE'S (H.K.) LIMITED,1982-10-01,1991-10-04,"Private, ltd by shares"
1896,114921,CHIDAKASHI ASSOCIATES (H.K.) LIMITED,1982-07-30,2003-04-11,"Private, ltd by shares"
1897,113183,CHIDLEY LIMITED,1982-06-11,1994-07-29,"Private, ltd by shares"
1898,114387,"CHIEF TOWN COMPANY LIMITED
連成製衣有限公司",1982-07-16,2003-03-14,"Private, ltd by shares"
1899,117170,"CHIEN SHAN COMPANY LIMITED
千山有限公司",1982-10-01,2004-10-21,"Private, ltd by shares"
1900,111461,CHIKAN INTERNATIONALE LIMITED,1982-04-30,1996-09-06,"Private, ltd by shares"
1901,109141,CHIKUCH EXPORT-IMPORT CO. LIMITED,1982-02-23,1996-06-07,"Private, ltd by shares"
1902,107937,"CHILDREN ART STUDIO LIMITED
童畫社有限公司",1982-01-19,2004-07-30,"Private, ltd by shares"
1903,117368,"CHILDREN'S PARADISE INDUSTRIAL COMPANY LIMITED
童寶實業有限公司",1982-10-08,1994-03-23,"Private, ltd by shares"
1904,112930,CHILEAN SEA PRODUCE COMPANY LIMITED,1982-06-04,1993-02-17,"Private, ltd by shares"
1905,118957,"CHILEE ELECTRONICS COMPANY LIMITED
致利電子有限公司",1982-11-19,1996-11-01,"Private, ltd by shares"
1906,110147,CHILIKIN INVESTMENTS LIMITED,1982-03-23,1988-09-10,"Private, ltd by shares"
1907,119722,"CHIN BONG COMPANY LIMITED
展邦有限公司",1982-12-10,2005-11-18,"Private, ltd by shares"
1908,110967,"CHIN CHIU GARMENT FACTORY LIMITED
展超製衣廠有限公司",1982-04-16,1996-06-07,"Private, ltd by shares"
1909,115642,"CHIN HON SERVICES COMPANY LIMITED
展鴻服務有限公司",1982-08-24,2003-04-25,"Private, ltd by shares"
1910,114121,"CHIN LIEN HUA CHINA COMPANY LIMITED
金聯華中國有限公司",1982-07-09,,"Private, ltd by shares"
1911,116876,"CHIN LUNG COMPANY LIMITED
展隆有限公司",1982-09-24,2000-06-22,"Private, ltd by shares"
1912,108839,"CHIN SHAN TRADING COMPANY LIMITED
金山資源開發有限公司",1982-02-16,1989-03-06,"Private, ltd by shares"
1913,118918,"CHIN SING INVESTMENT LIMITED
展勝投資有限公司",1982-11-19,1987-11-24,"Private, ltd by shares"
1914,114618,"CHIN TECK PLASTICS AND METAL FACTORY LIMITED
建德塑膠五金廠有限公司",1982-07-23,1996-08-30,"Private, ltd by shares"
1915,116630,"CHIN'S TRADING COMPANY LIMITED
錢氏貿易有限公司",1982-09-17,1999-05-28,"Private, ltd by shares"
1916,108054,"CHIN-CAN COMMUNICATION (H.K.) LIMITED
中加傳播(香港)有限公司",1982-01-19,2001-07-13,"Private, ltd by shares"
1917,108783,"CHINA AGRICULTURE (H.K.) LIMITED
農藝發展(香港)有限公司",1982-02-16,1994-02-25,"Private, ltd by shares"
1918,118415,"CHINA APICULTURE COMPANY LIMITED
中國蜂業股份有限公司",1982-11-05,1992-08-08,"Private, ltd by shares"
1919,119742,"CHINA ART PUBLISHING (HONG KONG) LIMITED
中國美術出版(香港)有限公司",1982-12-14,1996-07-19,"Private, ltd by shares"
1920,118771,"China Bicycle Holdings Limited
中華自行車(集團)有限公司",1982-11-16,2017-06-19,"Private, ltd by shares"
1921,118840,CHINA CITY NIGHT CLUB LIMITED,1982-11-19,2006-03-03,"Private, ltd by shares"
1922,112073,"CHINA CONVENIENCE PRODUCTS LIMITED
中國食品製造有限公司",1982-05-14,2015-09-11,"Private, ltd by shares"
1923,107946,"CHINA CUTLERY LIMITED
中國餐具有限公司",1982-01-19,,"Private, ltd by shares"
1924,111959,"CHINA DIGEST PUBLISHING COMPANY LIMITED
中國文摘出版有限公司",1982-05-11,1989-07-28,"Private, ltd by shares"
1925,108462,"CHINA DYEING WAREHOUSE SERVICES LIMITED
中國染廠(貨倉)有限公司",1982-02-05,1999-12-02,"Private, ltd by shares"
1926,116727,"CHINA EXPAND CONSTRUCTION LIMITED
中拓建築有限公司",1982-09-21,2011-01-21,"Private, ltd by shares"
1927,116297,"CHINA FOOD HOSPITALITY & CATERING SERVICE COMPANY LIMITED
中國食品推廣有限公司",1982-09-10,,"Private, ltd by shares"
1928,111501,"CHINA FOOD RESEARCH INSTITUTE LIMITED
中國食品研究所有限公司",1982-04-30,2015-09-11,"Private, ltd by shares"
1929,112051,"CHINA GARDEN PLANTS AND TRADINGS LIMITED
中國花園貿易有限公司",1982-05-14,2017-10-20,"Private, ltd by shares"
1930,120213,"CHINA HOUSING MANAGEMENT LIMITED
中國物業管理有限公司",1982-12-29,1996-07-05,"Private, ltd by shares"
1931,112431,"CHINA INSPECTION COMPANY LIMITED
中國檢驗有限公司",1982-05-21,,"Private, ltd by shares"
1932,114079,"CHINA INTERNATIONAL PHARMACEUTICAL (HOLDING) CORPORATION LIMITED
中國國際醫藥(控股)有限公司",1982-07-06,,"Private, ltd by shares"
1933,108902,"CHINA MAINTENANCE, WASTE DISPOSAL AND ENGINEERING SERVICES LIMITED",1982-02-16,1988-06-24,"Private, ltd by shares"
1934,113472,"CHINA MATE ENGINEERING LIMITED
揸拿米工程有限公司",1982-06-18,,"Private, ltd by shares"
1935,115909,"CHINA MERCHANTS KIN SWISS TRANSPORTATION COMPANY LIMITED
招商局建瑞運輸有限公司",1982-09-01,,"Private, ltd by shares"
1936,111393,"CHINA NANHAI OIL ZHANJIANG MEISHEK SUPPLY COMPANY LIMITED
中國南油湛江美石生活供應有限公司",1982-04-27,1996-10-18,"Private, ltd by shares"
1937,110458,"CHINA OCEAN OILFIELDS SERVICES (HONG KONG) LIMITED
中國近海石油服務(香港)有限公司",1982-04-02,,"Private, ltd by shares"
1938,113197,"CHINA ONLINE NOMINEES LIMITED
中國網絡代理人有限公司",1982-06-11,,"Private, ltd by shares"
1939,109109,"CHINA OVERSEAS PROPERTY (HONG KONG) COMPANY LIMITED
中海地產(香港)有限公司",1982-02-23,,"Private, ltd by shares"
1940,119645,"CHINA PITH HOLDINGS LIMITED
中沛控股有限公司",1982-12-10,2008-02-15,"Private, ltd by shares"
1941,108692,"CHINA PROSPECTS LIMITED
華展有限公司",1982-02-12,1996-05-31,"Private, ltd by shares"
1942,113886,"CHINA ROAD ENGINEERING AND INVESTMENT COMPANY LIMITED
中路工程有限公司",1982-07-06,,"Private, ltd by shares"
1943,109485,CHINA SIGHTS AND INSIGHTS TOURS LIMITED,1982-03-05,1996-07-26,"Private, ltd by shares"
1944,111019,"CHINA SOCIETY OF PRACTITIONERS OF CHINESE MEDICINE LIMITED
中華中醫師公會有限公司",1982-04-20,,Ltd by guarantee
1945,119715,CHINA SOURCES INTERNATIONAL (H.K.) COMPANY LIMITED,1982-12-10,1996-06-28,"Private, ltd by shares"
1946,119716,CHINA SOURCES INVESTMENT COMPANY LIMITED,1982-12-10,2003-11-07,"Private, ltd by shares"
1947,118637,"CHINA SOURCES MANUFACTURING COMPANY LIMITED
國源製造有限公司",1982-11-12,,"Private, ltd by shares"
1948,109392,"CHINA SOUTH-WEST ENERGY PROJECTS LIMITED
中國西南能源開發有限公司",1982-03-05,1996-03-29,"Private, ltd by shares"
1949,107942,CHINA STAR ENTERPRISES LIMITED (d1996-06-21),1982-01-19,1996-06-21,"Private, ltd by shares"
1950,113385,"CHINA STAR LASER DISC COMPANY LIMITED
中國星鐳射影碟有限公司",1982-06-18,,"Private, ltd by shares"
1951,112594,"CHINA STAR SUPER MAGNET MANUFACTURING LIMITED
大佑強力磁鐵製品有限公司",1982-05-28,1998-08-07,"Private, ltd by shares"
1952,112121,"CHINA STATE (NOMINEES) LIMITED (THE)
國華商業(代理人)有限公司",1982-05-14,2010-06-15,"Private, ltd by shares"
1953,108485,"CHINA SWISS CHEMICALS COMPANY LIMITED
中瑞化工有限公司",1982-02-05,1991-09-12,"Private, ltd by shares"
1954,110201,CHINA TEA GROWERS & MANUFACTURERS LIMITED,1982-03-23,1993-10-29,"Private, ltd by shares"
1955,110337,"CHINA TRADE & INVESTMENT DEVELOPMENT LIMITED
中國貿易投資促進總會有限公司",1982-03-30,2015-09-11,"Private, ltd by shares"
1956,111495,"CHINA UNITED SHIPBUILDING COMPANY LIMITED
華聯船舶有限公司",1982-04-30,,"Private, ltd by shares"
1957,112236,"CHINA UNITED WHOLESALERS LIMITED
中聯批發商有限公司",1982-05-18,1990-11-29,"Private, ltd by shares"
1958,117633,"CHINA-MATE TRADING COMPANY LIMITED
新漢遠洋有限公司",1982-10-15,2001-03-16,"Private, ltd by shares"
1959,110923,"CHINA-PNG INTERNATIONAL LIMITED
華畿國際貿易有限公司",1982-04-16,,"Private, ltd by shares"
1960,112143,"CHINACORP (HOLDINGS) LIMITED
中芝實業(集團)有限公司",1982-05-14,1996-09-27,"Private, ltd by shares"
1961,114772,"CHINACORP INTERNATIONAL LIMITED (d1992-06-27)
中芝國際有限公司",1982-07-27,1992-06-27,"Private, ltd by shares"
1962,114820,"CHINACORP INVESTMENT LIMITED
中芝投資有限公司",1982-07-30,1997-03-21,"Private, ltd by shares"
1963,114254,CHINALADY LIMITED,1982-07-13,1990-03-08,"Private, ltd by shares"
1964,115731,"CHINAM ASSOCIATES LIMITED
華霖工商業務有限公司",1982-08-24,,"Private, ltd by shares"
1965,111603,"CHINAMACH LIMITED
機械設備有限公司",1982-04-30,1996-10-18,"Private, ltd by shares"
1966,113105,"CHINAMIN METALS LIMITED
中資五金鑛產有限公司",1982-06-11,1996-04-26,"Private, ltd by shares"
1967,120053,"CHINATEX CO., LIMITED
華織貿易有限公司",1982-12-21,,"Private, ltd by shares"
1968,112637,"CHINATIVE CHEMICALS LIMITED
中資化工藥品有限公司",1982-05-28,1996-10-18,"Private, ltd by shares"
1969,116990,"CHINCO ASSOCIATES LIMITED
展高發展(投資)有限公司",1982-09-24,2013-07-26,"Private, ltd by shares"
1970,110206,"CHINESE CHILDREN EDUCATIONAL CENTRE COMPANY LIMITED
中國兒童教育中心有限公司",1982-03-23,2015-09-11,"Private, ltd by shares"
1971,107718,"CHINESE DATA PROCESSING LIMITED
中文電子資料處理有限公司",1982-01-12,,"Private, ltd by shares"
1972,114424,CHINESE ESTATES (HARCOURT HOUSE) LIMITED,1982-07-16,,"Private, ltd by shares"
1973,113172,"CHINESE HARBOUR LIMITED
歌賦有限公司",1982-06-11,1996-04-26,"Private, ltd by shares"
1974,118275,"CHINESE PHYSICAL TREATMENT ASSOCIATION LIMITED
中國傳統物理醫療協會有限公司",1982-11-02,1996-11-01,"Private, ltd by shares"
1975,111167,"CHINESE PUGILISTIC CLUB LIMITED
中國拳會有限公司",1982-04-20,1984-08-02,"Private, ltd by shares"
1976,110997,"CHINESE SUGAR COMPANY LIMITED
中國糖業有限公司",1982-04-16,2009-05-08,"Private, ltd by shares"
1977,118706,"CHINESE UNIVERSITY OF HONG KONG FACULTY/SCHOOL OF EDUCATION ALUMNI ASSOCIATION LIMITED (THE)
香港中文大學教育學院校友會有限公司",1982-11-16,,Ltd by guarantee
1978,115570,CHING & YUNG LIMITED,1982-08-20,,"Private, ltd by shares"
1979,120301,CHING DYNASTY LIMITED,1982-12-31,1996-07-19,"Private, ltd by shares"
1980,108183,"CHING FAI KNITTING & GARMENT FACTORY LIMITED
精輝針織製衣有限公司",1982-01-22,2003-06-06,"Private, ltd by shares"
1981,116497,"CHING HUI ASSOCIATION LIMITED
靜慧聯誼會有限公司",1982-09-14,1996-05-31,"Private, ltd by shares"
1982,117970,CHING INTERNATIONAL (HONG KONG) LIMITED,1982-10-22,1991-04-10,"Private, ltd by shares"
1983,119303,"CHING KING ENGINEERING COMPANY LIMITED
精機工程有限公司",1982-11-30,1996-06-21,"Private, ltd by shares"
1984,117626,"CHING LEUNG FAT YUEN CHING YAN SIU CHOK LIMITED
清涼法苑淨恩小築有限公司",1982-10-15,,Ltd by guarantee
1985,108915,"CHING MING ALUMINIUM DIE CASTING MANUFACTORY LIMITED
精明鋁品壓鑄製造廠有限公司",1982-02-19,,"Private, ltd by shares"
1986,107753,"CHING MING SANCTUARY LIMITED
靜明精舍有限公司",1982-01-15,1989-10-27,"Private, ltd by shares"
1987,113276,"CHING SANG CHEUNG COMPANY LIMITED
正生祥有限公司",1982-06-15,2002-04-12,"Private, ltd by shares"
1988,120069,"CHING TZE TEMPLE ASSOCIATION LIMITED
淨慈精舍有限公司",1982-12-23,1996-12-27,Ltd by guarantee
1989,110042,"CHING WAH OPTICAL CO. LIMITED
精華眼鏡有限公司",1982-03-19,1989-01-22,"Private, ltd by shares"
1990,112886,"CHING WING KWOK INVESTMENTS LIMITED
程永國有限公司",1982-06-04,1998-03-08,"Private, ltd by shares"
1991,115432,"CHING YIU LIMITED (d1998-12-18)
正耀有限公司",1982-08-17,1998-12-18,"Private, ltd by shares"
1992,107571,"CHINGFORD COMPANY LIMITED
精紡有限公司",1982-01-08,2000-03-17,"Private, ltd by shares"
1993,107522,CHINGLEY LIMITED (d1993-01-29),1982-01-06,1993-01-29,"Private, ltd by shares"
1994,119464,"CHINGSWAY ENTERPRISES LIMITED
青威企業有限公司",1982-12-03,1996-11-02,"Private, ltd by shares"
1995,114750,CHINLICK INVESTMENT LIMITED,1982-07-27,1996-04-26,"Private, ltd by shares"
1996,114108,"CHINLO INVESTMENT COMPANY LIMITED
昌麟投資有限公司",1982-07-09,2000-10-05,"Private, ltd by shares"
1997,115836,"CHINO CONSULTANT OF HIGHER EDUCATION LIMITED
中港成人高等教育顧問有限公司",1982-08-27,1992-05-29,"Private, ltd by shares"
1998,115751,"CHINSON COMPUTER ENGINEERING LIMITED
昭信電腦工程有限公司",1982-08-27,1992-11-27,"Private, ltd by shares"
1999,113593,"CHINSON SECRETARIES LIMITED
昭信秘書有限公司",1982-06-24,2011-09-17,"Private, ltd by shares"
2000,116542,"CHINTUNG INVESTMENTS SERVICES LIMITED
振通投資服務有限公司",1982-09-17,1996-07-19,"Private, ltd by shares"
2001,112324,"CHIP FEI FINANCING & TRADING LIMITED
捷飛財務有限公司",1982-05-21,1990-09-28,"Private, ltd by shares"
2002,115240,"CHIP WAH ASSOCIATION LIMITED
捷華聯誼會有限公司",1982-08-13,1997-04-04,Ltd by guarantee
2003,115539,"CHIPO INVESTMENT LIMITED
嘉發投資有限公司",1982-08-20,1996-08-16,"Private, ltd by shares"
2004,120037,CHIPSTEAD LIMITED (HK),1982-12-21,,"Private, ltd by shares"
2005,120129,"CHIRICO LIMITED
熾發有限公司",1982-12-23,1996-06-28,"Private, ltd by shares"
2006,107466,CHIRTON COMPANY LIMITED,1982-01-06,1989-10-27,"Private, ltd by shares"
2007,111175,"CHIT LUEN PHARMACEUTICAL & COSMETIC COMPANY LIMITED
捷聯藥業化粧有限公司",1982-04-20,,"Private, ltd by shares"
2008,110188,"CHIT MING ELECTRICAL COMPANY LIMITED
捷明水電工程有限公司",1982-03-23,2006-06-30,"Private, ltd by shares"
2009,119927,CHITECH INDUSTRIES LIMITED,1982-12-17,2012-07-06,"Private, ltd by shares"
2010,109751,"CHIU FAT GARMENT FACTORY LIMITED
超發製衣廠有限公司",1982-03-12,1997-05-23,"Private, ltd by shares"
2011,113351,"CHIU HWA FASHION COMPANY LIMITED
朝華貿易有限公司",1982-06-15,1996-08-23,"Private, ltd by shares"
2012,112458,CHIU KEE CONSTRUCTION COMPANY LIMITED (d1996-06-07),1982-05-25,1996-06-07,"Private, ltd by shares"
2013,115420,"CHIU KING COMPANY LIMITED
超勁有限公司",1982-08-17,1996-10-18,"Private, ltd by shares"
2014,116250,"CHIU LUEN (HOLDINGS) LIMITED
超聯(集團)有限公司",1982-09-07,2010-12-03,"Private, ltd by shares"
2015,115633,"CHIU YANG TRADING COMPANY, LIMITED",1982-08-24,1998-11-27,"Private, ltd by shares"
2016,117009,"CHIU YUE INVESTMENT COMPANY LIMITED
超譽投資有限公司",1982-09-28,2005-04-15,"Private, ltd by shares"
2017,114777,"CHIU'S ELECTRONIC ENGINEERING LIMITED
超視電子工程有限公司",1982-07-27,,"Private, ltd by shares"
2018,112882,"CHIYAN & COMPANY LIMITED
慈恩有限公司",1982-06-04,2000-11-17,"Private, ltd by shares"
2019,111405,CHIYO SPORTSWEAR LIMITED,1982-04-27,1993-02-09,"Private, ltd by shares"
2020,120283,"CHK INTERNATIONAL INVESTMENT LIMITED
中港國際投資有限公司",1982-12-31,2003-11-28,"Private, ltd by shares"
2021,115237,"CHOI CHEUNG-KOK FOUNDATION LIMITED (THE)
蔡章閣基金有限公司",1982-08-13,,Ltd by guarantee
2022,113809,"CHOI HUNG INVESTMENT COMPANY LIMITED
財雄投資發展有限公司",1982-07-02,,"Private, ltd by shares"
2023,113898,"CHOI HUNG ROLLER GATE & BLACKSMITH FACTORY LIMITED
財雄捲閘鐵工廠有限公司",1982-07-06,,"Private, ltd by shares"
2024,119721,"CHOI KAI YAN DESIGN CONSULTANTS LIMITED
蔡啟仁設計顧問有限公司",1982-12-10,2008-03-28,"Private, ltd by shares"
2025,118340,"CHOI SHING PALACE RESTAURANT LIMITED
彩城皇宮酒樓有限公司",1982-11-02,2013-09-19,"Private, ltd by shares"
2026,114821,"CHOI YI TRADING COMPANY LIMITED
采怡貿易有限公司",1982-07-30,2009-12-11,"Private, ltd by shares"
2027,118142,"CHOITUNG INVESTMENT LIMITED
CTC投資有限公司",1982-10-29,1994-12-20,"Private, ltd by shares"
2028,117628,"CHONG CHUN KWOK ASSOCIATION LIMITED
藏春閣聯誼會有限公司",1982-10-15,1996-09-27,Ltd by guarantee
2029,118137,"CHONG MEI ENTERPRISES AND DEVELOPMENT COMPANY LIMITED
壯美企業發展有限公司",1982-10-29,1993-12-24,"Private, ltd by shares"
2030,115935,"CHONG TUNG TRADING COMPANY LIMITED
創東貿易有限公司",1982-09-01,1996-06-07,"Private, ltd by shares"
2031,113749,"CHOW HING CHEUNG TONG LIMITED
周興祥堂有限公司",1982-06-29,,"Private, ltd by shares"
2032,119056,"CHOW HING FINANCE COMPANY LIMITED
周興財務有限公司",1982-11-23,,"Private, ltd by shares"
2033,114817,"CHOW TIM KEE ENGINEERING COMPANY LIMITED
周添記機器工程有限公司",1982-07-30,2001-11-23,"Private, ltd by shares"
2034,114902,CHOWARTH INVESTMENT LIMITED,1982-07-30,1999-05-28,"Private, ltd by shares"
2035,111822,"CHOWLAWFUL NOMINEES COMPANY LIMITED
偉雄代理有限公司",1982-05-07,,"Private, ltd by shares"
2036,116491,"CHOY KUEN CONSTRUCTION COMPANY LIMITED
財權工程有限公司",1982-09-14,1996-05-31,"Private, ltd by shares"
2037,112176,"CHOY KUNG WO FAMILY ASSOCIATION LIMITED
蔡共和宗親會有限公司",1982-05-18,,Ltd by guarantee
2038,120232,"CHRIST SAVIOUR LUTHERAN CHURCH LIMITED
路德會救主基督堂有限公司",1982-12-31,,Ltd by guarantee
2039,116889,CHRISTABEL JEWELLERY CO. LIMITED,1982-09-24,1994-09-23,"Private, ltd by shares"
2040,114275,CHRISTALON TRADING COMPANY LIMITED,1982-07-13,1987-05-29,"Private, ltd by shares"
2041,118486,"CHRISTIAN EBENEZER HALL LIMITED
基督教以便以謝堂有限公司",1982-11-09,,Ltd by guarantee
2042,118236,"CHRISTIAN GRACE CHAPEL LIMITED (THE)
基督教基恩會有限公司",1982-11-02,,Ltd by guarantee
2043,114584,"CHRISTIAN NATIONALS' EVANGELISM COMMISSION FELLOWSHIP CHURCH LIMITED (THE)
中華傳道會中心堂有限公司",1982-07-23,,Ltd by guarantee
2044,115094,CHROMACOPY FAR EAST LIMITED,1982-08-06,1999-01-23,"Private, ltd by shares"
2045,118295,"CHRONCA ELECTRONICS LIMITED
傳佳電子有限公司",1982-11-02,1996-10-18,"Private, ltd by shares"
2046,113538,"CHRONICLE ENGINEERING AND CONSTRUCTION LIMITED
春源建設工程有限公司",1982-06-22,2002-03-01,"Private, ltd by shares"
2047,112902,"CHU & CHU CONSULTANCY LIMITED
永正管理咨詢有限公司",1982-06-04,,"Private, ltd by shares"
2048,109669,"CHU & CHU SECRETARIES LIMITED
永正秘書行有限公司",1982-03-12,,"Private, ltd by shares"
2049,117775,CHU & LAU NOMINEES LIMITED,1982-10-19,,"Private, ltd by shares"
2050,115263,"CHU CHEONG (HONG KONG) COMPANY LIMITED
聚昌(香港)有限公司",1982-08-13,,"Private, ltd by shares"
2051,113052,"CHU SHING GARMENT FACTORY COMPANY LIMITED
柱成製衣廠有限公司",1982-06-08,2002-11-15,"Private, ltd by shares"
2052,108658,"CHU'S & SONS INTERNATIONAL COMPANY LIMITED
朱氏父子國際有限公司",1982-02-09,1996-05-31,"Private, ltd by shares"
2053,112026,"CHU'S JADE GALLERY LIMITED
文志行有限公司",1982-05-11,1997-08-08,"Private, ltd by shares"
2054,118278,"CHUAN CHENG ENTERPRISE COMPANY LIMITED
全成實業有限公司",1982-11-02,,"Private, ltd by shares"
2055,113005,"CHUEN HING CONSTRUCTION COMPANY LIMITED (d2017-05-16)
全興工程有限公司",1982-06-08,2017-05-16,"Private, ltd by shares"
2056,109029,"CHUEN HING LUNG COMPANY LIMITED
全興隆有限公司",1982-02-19,2003-10-03,"Private, ltd by shares"
2057,120112,"CHUEN KEE IRON WORKS LIMITED
全記鐵器工程有限公司",1982-12-23,2005-12-02,"Private, ltd by shares"
2058,107389,CHUHNEN INTERNATIONAL CO. (HONG KONG) LIMITED,1982-01-06,2001-04-04,"Private, ltd by shares"
2059,110891,"CHUI HEUNG LAU RESTAURANT LIMITED
翠香漊海鮮酒家有限公司",1982-04-14,,"Private, ltd by shares"
2060,119543,"CHUI LOK ASSOCIATION LIMITED
聚樂聯誼會有限公司",1982-12-07,1996-07-26,Ltd by guarantee
2061,117232,CHUK ON WAH LIMITED,1982-10-01,2000-10-05,"Private, ltd by shares"
2062,117388,CHUMMY FRIEND LIMITED,1982-10-08,1989-06-30,"Private, ltd by shares"
2063,115612,"CHUN FAT VEGETABLES WHOLESALE COMPANY LIMITED
進發菜欄有限公司",1982-08-24,1985-01-25,"Private, ltd by shares"
2064,112343,"CHUN FOR FINANCE LIMITED
鎮科財務有限公司",1982-05-21,1999-05-14,"Private, ltd by shares"
2065,107381,"CHUN HING TIMBER COMPANY LIMITED
振興木行有限公司",1982-01-06,,"Private, ltd by shares"
2066,111546,"CHUN LAI FAT GARMENT MANUFACTORY LIMITED
真麗發製衣廠有限公司",1982-04-30,2005-06-24,"Private, ltd by shares"
2067,118705,"CHUN LEE ENTERPRISES LIMITED
進利興業有限公司",1982-11-12,1996-10-18,"Private, ltd by shares"
2068,117372,"CHUN MING ENGINEERING COMPANY LIMITED
振明工程有限公司",1982-10-08,,"Private, ltd by shares"
2069,110636,"CHUN PANG COMPANY LIMITED
振鵬有限公司",1982-04-07,1994-09-09,"Private, ltd by shares"
2070,117910,"CHUN SEEN MEI LIMITED
尊善美有限公司",1982-10-22,1996-06-28,"Private, ltd by shares"
2071,119497,"CHUN TAO COMPANY LIMITED
駿圖有限公司",1982-12-03,1998-10-16,"Private, ltd by shares"
2072,108644,"CHUN WING HING TRADING COMPANY LIMITED
秦榮興貿易有限公司",1982-02-09,,"Private, ltd by shares"
2073,108306,"CHUN YET COMPANY LIMITED
進溢有限公司",1982-01-29,,"Private, ltd by shares"
2074,117294,"CHUN YUEN COTTON PIECEGOOD COMPANY LIMITED
俊源紗布有限公司",1982-10-05,1989-02-24,"Private, ltd by shares"
2075,110174,"CHUNG CHIN CONSTRUCTION AND ENGINEERING COMPANY LIMITED
鍾泉建築工程有限公司",1982-03-23,,"Private, ltd by shares"
2076,113212,"CHUNG CHING INVESTMENT COMPANY LIMITED
中正置業有限公司",1982-06-11,,"Private, ltd by shares"
2077,112897,"CHUNG CHOI HONG LIMITED (d1998-10-16)
忠財行有限公司",1982-06-04,1998-10-16,"Private, ltd by shares"
2078,114847,"CHUNG CHUK PEKING RESTAURANT LIMITED
松竹北京飯店有限公司",1982-07-30,1998-10-09,"Private, ltd by shares"
2079,113007,"CHUNG FAI CONCRETE LIMITED
中輝混凝土有限公司",1982-06-08,2011-03-18,"Private, ltd by shares"
2080,115362,"CHUNG FAT HONG LIMITED
忠發行有限公司",1982-08-13,1999-04-30,"Private, ltd by shares"
2081,118707,"CHUNG FAT PAT ASSOCIATION LIMITED
中發白聯誼會有限公司",1982-11-16,1996-12-27,Ltd by guarantee
2082,113148,"CHUNG HING CREASING BOX COMPANY LIMITED
中興啤盒印刷有限公司",1982-06-11,2002-12-13,"Private, ltd by shares"
2083,113751,"CHUNG HING DYEING FACTORY LIMITED
中興染廠有限公司",1982-06-29,2001-12-07,"Private, ltd by shares"
2084,108791,"CHUNG HING PAPER COMPANY LIMITED
中興紙行有限公司",1982-02-16,,"Private, ltd by shares"
2085,114512,"CHUNG HING PRECISION DIE CASTING MANUFACTURING COMPANY LIMITED
中興壓鑄製品廠有限公司",1982-07-20,1996-05-31,"Private, ltd by shares"
2086,108184,"CHUNG HING TEXTILE COMPANY LIMITED
中興紡織有限公司",1982-01-22,2002-11-09,"Private, ltd by shares"
2087,119196,CHUNG HU ENGINEERING COMPANY LIMITED,1982-11-26,,"Private, ltd by shares"
